level_1,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,ROE(%),ROA(%),EPS(원),PER(배),BPS(원),PBR(배),code
2020/09,4673.0,58.0,-120.0,34501.0,19089.0,15412.0,1.02,0.46,-115.0,35.69,14976.0,0.36,002350
2020/12,4570.0,307.0,-55.0,35411.0,19941.0,15470.0,-1.08,-0.48,-54.0,,15031.0,0.41,002350
2021/03,4938.0,132.0,191.0,34785.0,19120.0,15665.0,-0.78,-0.35,183.0,,15221.0,0.5,002350
2021/06,5055.0,125.0,96.0,36090.0,20281.0,15809.0,0.71,0.32,92.0,99.48,15361.0,0.69,002350
2021/09,5349.0,13.0,38.0,36584.0,20591.0,15993.0,1.72,0.76,36.0,30.1,15539.0,0.5,002350
