level_1,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,ROE(%),ROA(%),EPS(원),PER(배),BPS(원),PBR(배),code
2020/09,355.0,18.0,22.0,1439.0,498.0,941.0,25.16,16.49,79.0,10.97,3326.0,2.44,006620
2020/12,340.0,0.0,0.0,1444.0,497.0,947.0,10.14,6.6,0.0,26.4,3346.0,2.53,006620
2021/03,364.0,19.0,2.0,1415.0,476.0,939.0,8.81,5.74,8.0,39.47,3321.0,3.31,006620
2021/06,382.0,16.0,49.0,1468.0,480.0,988.0,,,171.0,,3493.0,2.74,006620
2021/09,404.0,22.0,23.0,1514.0,503.0,1012.0,,,82.0,,3575.0,2.47,006620
