level_1,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,ROE(%),ROA(%),EPS(원),PER(배),BPS(원),PBR(배),code
2020/09,30455.0,1938.0,1478.0,192995.0,53300.0,139695.0,0.88,0.67,4106.0,58.09,380745.0,0.52,011170
2020/12,32197.0,2162.0,871.0,193865.0,56742.0,137124.0,1.22,0.89,2197.0,59.7,374803.0,0.74,011170
2021/03,41683.0,6238.0,5379.0,209967.0,66038.0,143929.0,5.6,3.91,14772.0,13.9,391851.0,0.77,011170
2021/06,43520.0,5940.0,5009.0,214547.0,65833.0,148713.0,8.88,6.28,13803.0,7.53,405013.0,0.65,011170
2021/09,44419.0,2883.0,3128.0,220247.0,65780.0,154467.0,9.93,6.96,8979.0,6.08,419771.0,0.58,011170
