level_1,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,ROE(%),ROA(%),EPS(원),PER(배),BPS(원),PBR(배),code
2020/09,1239.0,259.0,190.0,4741.0,1022.0,3720.0,17.76,14.05,432.0,7.01,8646.0,1.1,017960
2020/12,729.0,128.0,95.0,4783.0,978.0,3805.0,16.55,13.1,215.0,10.3,8845.0,1.52,017960
2021/03,1021.0,90.0,74.0,4881.0,1074.0,3807.0,15.62,12.1,168.0,9.9,8848.0,1.39,017960
2021/06,1063.0,117.0,89.0,4843.0,951.0,3892.0,12.33,9.75,202.0,11.7,9045.0,1.32,017960
2021/09,781.0,88.0,68.0,4910.0,947.0,3970.0,8.46,6.74,154.0,16.02,9228.0,1.28,017960
