level_1,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,ROE(%),ROA(%),EPS(원),PER(배),BPS(원),PBR(배),code
2020/09,939.0,146.0,110.0,10401.0,6410.0,3992.0,11.27,4.07,416.0,4.49,15595.0,0.47,012700
2020/12,990.0,165.0,125.0,10967.0,6826.0,4141.0,11.78,4.3,474.0,4.03,16032.0,0.44,012700
2021/03,1074.0,162.0,120.0,11692.0,7555.0,4136.0,11.9,4.26,454.0,5.04,15988.0,0.56,012700
2021/06,1089.0,171.0,152.0,12455.0,8099.0,4356.0,12.45,4.48,579.0,5.17,16849.0,0.59,012700
2021/09,1291.0,149.0,1.0,12742.0,8549.0,4193.0,9.86,3.45,9.0,6.82,16216.0,0.64,012700
