level_1,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,ROE(%),ROA(%),EPS(원),PER(배),BPS(원),PBR(배),code
2020/09,435.0,85.0,65.0,2564.0,733.0,1831.0,15.34,10.59,1081.0,7.21,30513.0,1.03,023910
2020/12,399.0,66.0,-11.0,2531.0,712.0,1819.0,9.97,6.95,-179.0,11.37,30321.0,1.09,023910
2021/03,391.0,60.0,52.0,2567.0,718.0,1849.0,8.73,6.12,860.0,14.03,30822.0,1.18,023910
2021/06,430.0,70.0,56.0,2634.0,728.0,1905.0,8.81,6.25,933.0,12.88,31755.0,1.09,023910
2021/09,447.0,86.0,70.0,2653.0,678.0,1975.0,8.77,6.39,1166.0,11.04,32921.0,0.93,023910
