level_1,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,ROE(%),ROA(%),EPS(원),PER(배),BPS(원),PBR(배),code
2020/09,8544.0,1159.0,900.0,38953.0,11452.0,27501.0,7.85,5.88,2827.0,4.44,124957.0,0.3,009970
2020/12,8001.0,1081.0,436.0,37325.0,11154.0,26171.0,7.64,6.23,1301.0,4.91,118117.0,0.32,009970
2021/03,6436.0,933.0,833.0,37914.0,10972.0,26942.0,8.08,6.59,2732.0,5.29,121565.0,0.36,009970
2021/06,7521.0,1165.0,837.0,39113.0,11185.0,27928.0,9.3,7.47,2803.0,5.0,124601.0,0.39,009970
2021/09,8588.0,1579.0,1396.0,40957.0,10504.0,30453.0,10.81,8.77,5159.0,3.94,135849.0,0.35,009970
