level_1,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,ROE(%),ROA(%),EPS(원),PER(배),BPS(원),PBR(배),code
2020/09,654.0,91.0,75.0,2372.0,649.0,1724.0,12.98,9.51,717.0,26.91,16685.0,3.28,001820
2020/12,603.0,36.0,19.0,2350.0,601.0,1748.0,14.28,10.43,182.0,29.38,16927.0,3.89,001820
2021/03,633.0,90.0,84.0,2495.0,692.0,1803.0,14.26,10.12,802.0,29.83,17458.0,3.91,001820
2021/06,691.0,106.0,88.0,2686.0,774.0,1913.0,14.91,10.76,845.0,23.68,18526.0,3.25,001820
2021/09,703.0,131.0,116.0,2778.0,756.0,2021.0,16.4,11.91,1106.0,20.13,19577.0,3.02,001820
