level_1,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,ROE(%),ROA(%),EPS(원),PER(배),BPS(원),PBR(배),code
2020/09,295.0,43.0,36.0,1850.0,306.0,1544.0,5.65,4.82,267.0,34.25,11106.0,1.89,023900
2020/12,298.0,30.0,20.0,1851.0,295.0,1556.0,5.98,5.01,129.0,32.19,11172.0,1.88,023900
2021/03,308.0,32.0,29.0,1870.0,306.0,1564.0,6.48,5.43,209.0,28.24,11219.0,1.78,023900
2021/06,313.0,17.0,22.0,1876.0,288.0,1588.0,6.68,5.83,133.0,26.69,11370.0,1.73,023900
2021/09,301.0,17.0,20.0,1911.0,301.0,1610.0,5.33,4.78,132.0,28.29,11519.0,1.48,023900
