level_1,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,ROE(%),ROA(%),EPS(원),PER(배),BPS(원),PBR(배),code
2020/09,11043.0,1600.0,-684.0,94709.0,52470.0,42239.0,4.88,2.07,-564.0,6.0,40345.0,0.26,012630
2020/12,12552.0,1833.0,995.0,96171.0,52719.0,43452.0,4.72,2.77,747.0,6.37,40842.0,0.27,012630
2021/03,10234.0,1324.0,907.0,99698.0,55764.0,43934.0,5.03,2.59,710.0,5.99,41379.0,0.27,012630
2021/06,11758.0,1199.0,945.0,103247.0,58246.0,45001.0,3.94,2.2,608.0,8.63,42106.0,0.31,012630
2021/09,12145.0,835.0,715.0,103192.0,57509.0,45683.0,7.77,3.6,908.0,3.7,43030.0,0.26,012630
