level_1,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,ROE(%),ROA(%),EPS(원),PER(배),BPS(원),PBR(배),code
2020/09,1026.0,114.0,80.0,4689.0,2253.0,2436.0,5.2,4.52,251.0,146.5,11121.0,7.12,007570
2020/12,870.0,83.0,35.0,4391.0,1942.0,2449.0,5.38,4.92,16.0,118.12,11109.0,5.92,007570
2021/03,821.0,82.0,33.0,4528.0,2105.0,2423.0,3.97,4.38,20.0,80.24,11066.0,2.99,007570
2021/06,816.0,62.0,58.0,4487.0,1991.0,2496.0,4.23,4.61,159.0,84.82,11273.0,3.36,007570
2021/09,1009.0,125.0,102.0,4789.0,2156.0,2633.0,5.41,4.82,396.0,53.39,11785.0,2.68,007570
