level_1,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,ROE(%),ROA(%),EPS(원),PER(배),BPS(원),PBR(배),code
2020/09,2204.0,405.0,14.0,35392.0,26342.0,9050.0,1.94,0.8,3.0,24.86,3279.0,0.48,005880
2020/12,2222.0,363.0,186.0,33456.0,24923.0,8533.0,1.1,0.82,23.0,84.53,3042.0,0.93,005880
2021/03,2255.0,407.0,529.0,34344.0,24915.0,9428.0,2.14,1.05,189.0,44.34,3370.0,0.95,005880
2021/06,2684.0,457.0,339.0,35645.0,24053.0,11592.0,8.71,2.95,100.0,11.18,3428.0,1.03,005880
2021/09,3097.0,553.0,1443.0,36437.0,22874.0,13563.0,19.69,6.95,379.0,3.97,3973.0,0.73,005880
