level_1,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,ROE(%),ROA(%),EPS(원),PER(배),BPS(원),PBR(배),code
2020/09,99916.0,5983.0,3913.0,482607.0,150527.0,332080.0,4.76,3.32,4100.0,14.03,354526.0,0.65,012330
2020/12,106764.0,7023.0,5520.0,484977.0,151696.0,333281.0,4.66,3.21,5857.0,15.89,359387.0,0.71,012330
2021/03,98158.0,4904.0,6033.0,492671.0,156934.0,335737.0,5.39,3.7,6321.0,15.58,363505.0,0.8,012330
2021/06,102851.0,5636.0,6696.0,495258.0,153113.0,342145.0,6.61,4.61,7031.0,12.53,371927.0,0.79,012330
2021/09,99899.0,4576.0,5355.0,498638.0,150404.0,348234.0,6.95,4.81,5632.0,10.18,380627.0,0.66,012330
