level_1,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,ROE(%),ROA(%),EPS(원),PER(배),BPS(원),PBR(배),code
2020/09,730.0,161.0,112.0,7575.0,3762.0,3813.0,14.02,6.99,354.0,64.96,12244.0,8.53,012510
2020/12,891.0,267.0,242.0,7990.0,4010.0,3980.0,15.09,7.59,742.0,57.59,12758.0,8.15,012510
2021/03,758.0,175.0,105.0,8055.0,4138.0,3917.0,15.25,7.47,319.0,54.67,12540.0,7.83,012510
2021/06,806.0,204.0,201.0,8036.0,3919.0,4118.0,16.7,8.49,637.0,40.45,13190.0,6.29,012510
2021/09,775.0,172.0,109.0,8779.0,3905.0,4874.0,14.99,8.03,345.0,47.04,15258.0,6.3,012510
