level_1,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,ROE(%),ROA(%),EPS(원),PER(배),BPS(원),PBR(배),code
2020/09,12247.0,3685.0,2741.0,346400.0,315982.0,30419.0,19.81,2.09,2733.0,3.45,35250.0,0.61,023590
2020/12,5938.0,2990.0,1720.0,386222.0,353771.0,32452.0,18.85,2.15,1125.0,3.57,36697.0,0.6,023590
2021/03,14922.0,3629.0,2683.0,390699.0,355629.0,35069.0,25.43,2.67,2542.0,3.2,38777.0,0.7,023590
2021/06,10816.0,3064.0,2182.0,427018.0,385418.0,41601.0,23.59,2.48,2026.0,3.38,41589.0,0.69,023590
2021/09,13565.0,3353.0,2365.0,455025.0,410917.0,44108.0,20.45,2.23,2106.0,3.14,43837.0,0.56,023590
