level_1,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,ROE(%),ROA(%),EPS(원),PER(배),BPS(원),PBR(배),code
2020/09,433.0,84.0,74.0,3218.0,323.0,2894.0,7.79,6.95,401.0,12.89,18925.0,0.8,016580
2020/12,442.0,72.0,46.0,3296.0,330.0,2966.0,8.21,7.31,250.0,13.28,19396.0,0.86,016580
2021/03,452.0,121.0,99.0,3343.0,339.0,3005.0,9.39,8.34,535.0,12.45,19650.0,0.92,016580
2021/06,426.0,76.0,68.0,3393.0,309.0,3084.0,9.83,8.86,368.0,14.61,20172.0,1.13,016580
2021/09,450.0,73.0,60.0,3448.0,302.0,3146.0,9.1,8.19,323.0,12.63,20582.0,0.91,016580
