level_1,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,ROE(%),ROA(%),EPS(원),PER(배),BPS(원),PBR(배),code
2020/09,11883.0,2138.0,1462.0,48433.0,19297.0,29136.0,14.2,8.3,4366.0,9.41,104401.0,1.05,011780
2020/12,13695.0,2751.0,2094.0,50273.0,18780.0,31492.0,20.18,12.19,6252.0,8.33,112845.0,1.28,011780
2021/03,18545.0,6125.0,4756.0,56813.0,21343.0,35470.0,30.0,18.07,14199.0,9.53,127104.0,2.08,011780
2021/06,21991.0,7537.0,5831.0,68210.0,26757.0,41453.0,40.91,24.62,17408.0,5.19,148546.0,1.47,011780
2021/09,22363.0,6253.0,6046.0,76303.0,28356.0,47946.0,48.6,30.03,18053.0,3.38,171820.0,1.1,011780
