level_1,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,ROE(%),ROA(%),EPS(원),PER(배),BPS(원),PBR(배),code
2020/09,323.0,11.0,9.0,1422.0,568.0,854.0,3.14,2.21,65.0,20.66,8128.0,0.63,005670
2020/12,361.0,19.0,18.0,1418.0,542.0,876.0,5.23,3.94,117.0,18.15,8244.0,0.9,005670
2021/03,341.0,17.0,33.0,1461.0,558.0,903.0,7.08,5.07,265.0,13.54,8486.0,0.9,005670
2021/06,323.0,12.0,15.0,1488.0,566.0,922.0,6.99,5.13,119.0,15.56,8641.0,1.02,005670
2021/09,375.0,13.0,15.0,1534.0,585.0,949.0,7.33,5.45,103.0,13.08,8853.0,0.89,005670
