level_1,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,ROE(%),ROA(%),EPS(원),PER(배),BPS(원),PBR(배),code
2020/09,12144.0,252.0,9.0,130084.0,80383.0,49701.0,-8.34,-2.07,-572.0,,343130.0,0.62,004170
2020/12,13436.0,1032.0,314.0,127691.0,77119.0,50573.0,-2.94,-0.57,1242.0,,349962.0,0.68,004170
2021/03,13200.0,1236.0,892.0,130661.0,78746.0,51915.0,-1.0,0.1,7108.0,,361115.0,0.78,004170
2021/06,13953.0,962.0,166.0,130149.0,77889.0,52260.0,2.34,1.06,416.0,34.84,362478.0,0.79,004170
2021/09,16671.0,1024.0,1889.0,137104.0,80569.0,56535.0,7.39,2.44,17832.0,9.91,377705.0,0.7,004170
