level_1,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,ROE(%),ROA(%),EPS(원),PER(배),BPS(원),PBR(배),code
2020/09,1522.0,82.0,45.0,4408.0,1103.0,3305.0,5.79,4.38,169.0,28.04,12609.0,1.61,018250
2020/12,1536.0,28.0,18.0,4345.0,1014.0,3330.0,3.41,2.59,70.0,56.46,12707.0,1.93,018250
2021/03,1353.0,77.0,81.0,4607.0,1247.0,3360.0,3.12,2.31,306.0,63.03,12820.0,1.93,018250
2021/06,1430.0,58.0,32.0,4295.0,903.0,3393.0,5.27,4.16,119.0,41.42,12944.0,2.12,018250
2021/09,1457.0,62.0,44.0,4429.0,990.0,3439.0,5.18,3.96,167.0,34.29,13121.0,1.73,018250
