level_1,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,ROE(%),ROA(%),EPS(원),PER(배),BPS(원),PBR(배),code
2020/09,8004.0,1686.0,1168.0,30811.0,16530.0,14281.0,27.95,12.23,1583.0,16.39,19700.0,4.03,021240
2020/12,8626.0,1298.0,674.0,30290.0,15390.0,14900.0,31.51,13.76,914.0,13.25,20554.0,3.54,021240
2021/03,8790.0,1707.0,1258.0,33863.0,18556.0,15308.0,31.48,13.51,1705.0,11.27,21116.0,3.1,021240
2021/06,9054.0,1664.0,1158.0,34544.0,18087.0,16457.0,28.78,13.14,1570.0,13.63,22701.0,3.47,021240
2021/09,9340.0,1638.0,1365.0,36924.0,18859.0,18065.0,27.53,13.15,1850.0,12.29,24918.0,2.98,021240
