level_1,매출액,영업이익,당기순이익,자산총계,부채총계,자본총계,ROE(%),ROA(%),EPS(원),PER(배),BPS(원),PBR(배),code
2020/09,3167.0,259.0,241.0,18266.0,2445.0,15821.0,11.23,9.54,936.0,7.49,62116.0,0.8,004000
2020/12,3037.0,285.0,666.0,18746.0,2249.0,16497.0,12.65,10.84,2582.0,7.16,64770.0,0.85,004000
2021/03,3439.0,355.0,405.0,19172.0,2652.0,16520.0,12.48,10.38,1570.0,7.72,64861.0,0.91,004000
2021/06,4217.0,539.0,1140.0,20717.0,3057.0,17661.0,14.76,12.73,4419.0,6.94,69339.0,0.95,004000
2021/09,4921.0,702.0,2050.0,23393.0,3682.0,19712.0,23.98,20.46,7946.0,5.52,77392.0,1.18,004000
